problem,iteration,input_tokens,output_tokens,reasoning_tokens,verilog_file,model_name,finish_reason,system_fingerprint,run_id
Prob038_count15,2,383,102,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob038_count15\Prob038_count15_gen_2.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383394-TIasTJnWIss46MfwxZiD
Prob038_count15,3,383,102,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob038_count15\Prob038_count15_gen_3.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383398-QBkt5V6wBMDKJEZPtGNM
Prob038_count15,1,383,102,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob038_count15\Prob038_count15_gen_1.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383391-mRAYGKt13UEE35PzWchu
Prob038_count15,5,383,102,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob038_count15\Prob038_count15_gen_5.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383406-p9jbNNNu0yBcJor5EZgj
Prob038_count15,4,383,102,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob038_count15\Prob038_count15_gen_4.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383402-S88sJKfJVrMMy5PGj8al
Prob038_count15,7,383,102,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob038_count15\Prob038_count15_gen_7.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383415-8oJ5E1Y8799fJOOvHmoc
Prob038_count15,6,383,102,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob038_count15\Prob038_count15_gen_6.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383410-HYgEK4IEncwcAzRt1faD
Prob038_count15,8,383,102,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob038_count15\Prob038_count15_gen_8.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383420-UT589MjjuT0Om60GStkz
Prob038_count15,9,383,104,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob038_count15\Prob038_count15_gen_9.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383424-GXpXxQIc1YCSaV58EDY3
Prob043_vector5,1,456,458,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob043_vector5\Prob043_vector5_gen_1.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383435-zYdrlgTJszDl6EOWTo62
Prob043_vector5,2,456,443,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob043_vector5\Prob043_vector5_gen_2.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383442-w1NtmOoWdg5vo2dfigjg
Prob043_vector5,0,456,458,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob043_vector5\Prob043_vector5_gen_0.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383429-ySyZlBbzjyteROLooRwS
Prob043_vector5,3,456,443,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob043_vector5\Prob043_vector5_gen_3.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383448-PQFuNSbynBn0AH1GTDQ5
Prob043_vector5,5,456,443,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob043_vector5\Prob043_vector5_gen_5.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383462-jrxfQRm4PR6jvXFWIOR1
Prob043_vector5,4,456,458,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob043_vector5\Prob043_vector5_gen_4.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383455-fFnlwIHoeg6pXDusL0E0
Prob043_vector5,6,456,458,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob043_vector5\Prob043_vector5_gen_6.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383467-HUNPjQkUnOVYtWsooM2x
Prob043_vector5,7,456,443,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob043_vector5\Prob043_vector5_gen_7.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383473-TFunYOg088pUy0agntuw
Prob043_vector5,8,456,458,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob043_vector5\Prob043_vector5_gen_8.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383480-F71beO7TzLkTvxbMVVip
Prob043_vector5,9,456,443,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob043_vector5\Prob043_vector5_gen_9.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383488-T8CGmjsYhwAvXx15RiOp
Prob130_circuit5,0,706,162,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob130_circuit5\Prob130_circuit5_gen_0.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383495-gOpqLdNiww3nOqgSjxUq
Prob130_circuit5,1,706,162,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob130_circuit5\Prob130_circuit5_gen_1.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383499-Kc4Qc6Nzv4xj45My9ZDc
Prob130_circuit5,2,706,162,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob130_circuit5\Prob130_circuit5_gen_2.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383504-6WM9naOMx54R0YJscr4v
Prob130_circuit5,3,706,162,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob130_circuit5\Prob130_circuit5_gen_3.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383508-6QRJwnBYo7TkuFT8JDai
Prob130_circuit5,4,706,162,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob130_circuit5\Prob130_circuit5_gen_4.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383512-ngsjvfPehPta1JSVhMjU
Prob130_circuit5,5,706,162,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob130_circuit5\Prob130_circuit5_gen_5.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383516-6q9UIKG1uPwxQoxyFuCV
Prob130_circuit5,6,706,162,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob130_circuit5\Prob130_circuit5_gen_6.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383521-Rk1y5Lecx23CZnyKCppn
Prob130_circuit5,7,706,162,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob130_circuit5\Prob130_circuit5_gen_7.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383525-jSSHXbOBBkWAA95t7Tsu
Prob130_circuit5,8,706,173,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob130_circuit5\Prob130_circuit5_gen_8.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383529-jHsScI3xnNwresUFTMC0
Prob130_circuit5,9,706,173,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob130_circuit5\Prob130_circuit5_gen_9.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383534-epcjB89oIo7rg1B55wLP
Prob106_always_nolatches,2,500,245,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob106_always_nolatches\Prob106_always_nolatches_gen_2.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383551-bA1XcDvbwgaLo4AhsWMH
Prob106_always_nolatches,3,500,245,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob106_always_nolatches\Prob106_always_nolatches_gen_3.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383555-RVAnFICeyQOeYza4il0r
Prob106_always_nolatches,4,500,245,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob106_always_nolatches\Prob106_always_nolatches_gen_4.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383561-XQoF8mMeJrvPuUYFvL6g
Prob106_always_nolatches,1,500,245,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob106_always_nolatches\Prob106_always_nolatches_gen_1.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383545-vyXtVgv7M4a0hgRyGDHL
Prob106_always_nolatches,0,500,245,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob106_always_nolatches\Prob106_always_nolatches_gen_0.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383540-ZMUhNOICP8W9jUnC2514
Prob106_always_nolatches,5,500,246,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob106_always_nolatches\Prob106_always_nolatches_gen_5.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383566-BB66jjadU1ZNokHxBmKc
Prob106_always_nolatches,8,500,245,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob106_always_nolatches\Prob106_always_nolatches_gen_8.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383580-WiS6lD0vviSoAZthlny8
Prob106_always_nolatches,6,500,246,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob106_always_nolatches\Prob106_always_nolatches_gen_6.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383571-b84ao2Yw3r24U8qKpPkO
Prob106_always_nolatches,9,500,246,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob106_always_nolatches\Prob106_always_nolatches_gen_9.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383584-9OVum4ACo5OWCuFKxz1O
Prob106_always_nolatches,7,500,246,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob106_always_nolatches\Prob106_always_nolatches_gen_7.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383575-j0a3MLPYpxPzVKvtlZh3
Prob136_m2014_q6,0,478,369,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob136_m2014_q6\Prob136_m2014_q6_gen_0.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383589-ZX6WywnMJXfdc2J3bL6Z
Prob136_m2014_q6,3,478,369,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob136_m2014_q6\Prob136_m2014_q6_gen_3.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383610-qMJ6Wjfsr2TbWxVhWDRr
Prob136_m2014_q6,2,478,372,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob136_m2014_q6\Prob136_m2014_q6_gen_2.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383603-7WNr2KZFoDFCRlhiMmrq
Prob136_m2014_q6,1,478,403,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob136_m2014_q6\Prob136_m2014_q6_gen_1.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383595-g4kSP3bzoBCdz6oCHSoD
Prob136_m2014_q6,6,478,372,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob136_m2014_q6\Prob136_m2014_q6_gen_6.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383629-MmL1nLNgeHs6AJvsw9OF
Prob136_m2014_q6,4,478,366,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob136_m2014_q6\Prob136_m2014_q6_gen_4.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383616-kEOkgVCwSZr8NElLmHyJ
Prob136_m2014_q6,7,478,369,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob136_m2014_q6\Prob136_m2014_q6_gen_7.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383635-r8M6vVZkDh3Bcxu0bioM
Prob136_m2014_q6,5,478,369,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob136_m2014_q6\Prob136_m2014_q6_gen_5.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383622-txdYo9aUa9gdz7aWV70U
Prob136_m2014_q6,8,478,372,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob136_m2014_q6\Prob136_m2014_q6_gen_8.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383642-GX8D90FcsXD7txzjjzQg
Prob136_m2014_q6,9,478,376,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob136_m2014_q6\Prob136_m2014_q6_gen_9.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383648-r3rsnRnZtgiCF8yQCPFI
Prob024_hadd,0,350,65,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob024_hadd\Prob024_hadd_gen_0.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383654-3F5yGQ5HGZ0rM2uqejId
Prob024_hadd,1,350,71,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob024_hadd\Prob024_hadd_gen_1.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383658-qQcvDU94UkAUiCDhO8AM
Prob024_hadd,3,350,67,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob024_hadd\Prob024_hadd_gen_3.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383666-oBlaSygeWidR8yNZOrUu
Prob024_hadd,2,350,71,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob024_hadd\Prob024_hadd_gen_2.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383662-h4ah3lMtRlNns2iImdkA
Prob024_hadd,5,350,71,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob024_hadd\Prob024_hadd_gen_5.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383673-pIjEY0jvy0bZlLEQl86c
Prob024_hadd,7,350,69,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob024_hadd\Prob024_hadd_gen_7.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383681-DfdHTZwMLilhNGuQRXpy
Prob024_hadd,4,350,67,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob024_hadd\Prob024_hadd_gen_4.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383670-Gzxy4qXf85gt2YLmgxZl
Prob024_hadd,8,350,65,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob024_hadd\Prob024_hadd_gen_8.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383684-g6MEC9qZCtaubx1Qtib3
Prob024_hadd,9,350,67,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob024_hadd\Prob024_hadd_gen_9.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383687-GrgVaKIQeU85UyWk2kJk
Prob024_hadd,6,350,73,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob024_hadd\Prob024_hadd_gen_6.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383677-R9pEEJhvIR3sRla3Z1Gn
Prob091_2012_q2b,2,596,349,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob091_2012_q2b\Prob091_2012_q2b_gen_2.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383704-CykyAJfdnLQJZWcXP04Y
Prob091_2012_q2b,0,596,390,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob091_2012_q2b\Prob091_2012_q2b_gen_0.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383690-UHs58SGGGTNPbN6EzAlV
Prob091_2012_q2b,1,596,354,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob091_2012_q2b\Prob091_2012_q2b_gen_1.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383697-4lqsx9AxEFwencqroRvr
Prob091_2012_q2b,5,596,430,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob091_2012_q2b\Prob091_2012_q2b_gen_5.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383726-iZiAgqTj1fohgRvADOlr
Prob091_2012_q2b,6,596,375,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob091_2012_q2b\Prob091_2012_q2b_gen_6.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383734-6CkqQ1fervNPAIwlKYwZ
Prob091_2012_q2b,3,596,514,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob091_2012_q2b\Prob091_2012_q2b_gen_3.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383711-j1Yn1YWYZdw8TqPOymsk
Prob091_2012_q2b,7,596,343,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob091_2012_q2b\Prob091_2012_q2b_gen_7.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383741-kGdAK4PxNXUqcEbpqBoW
Prob091_2012_q2b,8,596,467,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob091_2012_q2b\Prob091_2012_q2b_gen_8.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383749-RgsMB2K9i8qDkfjKb03q
Prob091_2012_q2b,4,596,343,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob091_2012_q2b\Prob091_2012_q2b_gen_4.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383719-5tIhEGrGWzyGzaRBvxfV
Prob091_2012_q2b,9,596,326,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob091_2012_q2b\Prob091_2012_q2b_gen_9.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383757-7h95N1S8TzPL9hEnHAeU
Prob048_m2014_q4c,0,343,96,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob048_m2014_q4c\Prob048_m2014_q4c_gen_0.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383764-thZKTuiimvv7VHFMdCF1
Prob048_m2014_q4c,1,343,96,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob048_m2014_q4c\Prob048_m2014_q4c_gen_1.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383770-or9GUCfsLOuxvaoY5Iv2
Prob048_m2014_q4c,2,343,96,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob048_m2014_q4c\Prob048_m2014_q4c_gen_2.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383775-YfPpnHFf9WD992X0tJQB
Prob048_m2014_q4c,3,343,96,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob048_m2014_q4c\Prob048_m2014_q4c_gen_3.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383779-a6tx0OYj0ZWrq289eu9h
Prob048_m2014_q4c,4,343,96,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob048_m2014_q4c\Prob048_m2014_q4c_gen_4.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383783-mfzDETmIxb7kBjHAK6Dr
Prob048_m2014_q4c,5,343,99,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob048_m2014_q4c\Prob048_m2014_q4c_gen_5.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383789-BupPQFXgq1Yi11bw4hjE
Prob048_m2014_q4c,7,343,99,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob048_m2014_q4c\Prob048_m2014_q4c_gen_7.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383797-eMjts955ziYknrM4NOoY
Prob048_m2014_q4c,6,343,96,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob048_m2014_q4c\Prob048_m2014_q4c_gen_6.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383793-5CNVzVVqZXlaKgjIvYAJ
Prob048_m2014_q4c,8,343,96,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob048_m2014_q4c\Prob048_m2014_q4c_gen_8.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383800-YtxKw1Gd4omZPF5tpy55
Prob048_m2014_q4c,9,343,96,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob048_m2014_q4c\Prob048_m2014_q4c_gen_9.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383803-mgNgHsfaU7eNO00rKD5i
Prob142_lemmings2,0,686,593,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob142_lemmings2\Prob142_lemmings2_gen_0.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383807-hH4PUXlRaGZtW6CXeXoO
Prob142_lemmings2,2,686,595,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob142_lemmings2\Prob142_lemmings2_gen_2.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383828-pSdsT1sdB0Sf90bMRsHc
Prob142_lemmings2,1,686,851,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob142_lemmings2\Prob142_lemmings2_gen_1.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383816-M9fCuWDoAcJwPUu4sVfD
Prob142_lemmings2,3,686,623,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob142_lemmings2\Prob142_lemmings2_gen_3.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383836-lBBybAbdFbn00CYtJZNo
Prob142_lemmings2,5,686,638,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob142_lemmings2\Prob142_lemmings2_gen_5.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383856-6tJLPblZLfaVsofi1sPB
Prob142_lemmings2,7,686,625,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob142_lemmings2\Prob142_lemmings2_gen_7.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383874-IAAREG5AEEU4qKYtpVRF
Prob142_lemmings2,6,686,642,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob142_lemmings2\Prob142_lemmings2_gen_6.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383864-uVdsACca2a6yv1ibnE4p
Prob142_lemmings2,4,686,757,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob142_lemmings2\Prob142_lemmings2_gen_4.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383845-tGSmYvnO7dMlldqHZx9J
Prob142_lemmings2,9,686,623,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob142_lemmings2\Prob142_lemmings2_gen_9.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383892-RKbjkJRlxiG83CULz3Ba
Prob142_lemmings2,8,686,593,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob142_lemmings2\Prob142_lemmings2_gen_8.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383883-9eds8VXNRZcelCgRzHlC
Prob045_edgedetect2,1,419,110,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob045_edgedetect2\Prob045_edgedetect2_gen_1.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383905-qD6BjKKlsv5f6tYzCyKS
Prob045_edgedetect2,2,419,110,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob045_edgedetect2\Prob045_edgedetect2_gen_2.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383910-dNXHzAzo0fbJ6aTJU8vr
Prob045_edgedetect2,3,419,110,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob045_edgedetect2\Prob045_edgedetect2_gen_3.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383914-IOUPrOIUsNs0pTsT6f2u
Prob045_edgedetect2,0,419,110,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob045_edgedetect2\Prob045_edgedetect2_gen_0.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383901-6PJG8CZ2JT38RwWOlMnu
Prob045_edgedetect2,4,419,110,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob045_edgedetect2\Prob045_edgedetect2_gen_4.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383918-uFX7yFXJAEWTKY2Psd2g
Prob045_edgedetect2,5,419,110,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob045_edgedetect2\Prob045_edgedetect2_gen_5.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383921-FhkgR8pmShgImluV4ako
Prob045_edgedetect2,8,419,110,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob045_edgedetect2\Prob045_edgedetect2_gen_8.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383934-yGq4G3e950s3CtqGABXG
Prob045_edgedetect2,6,419,110,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob045_edgedetect2\Prob045_edgedetect2_gen_6.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760383926-QUrNhnCXf52TDLRb9Uef
